Data,Italia (senza vincoli),Austria,Calabria,Centro Nord,Corsica AC,Corsica,Centro Sud,Francia,Grecia,Nord,Sardegna,Sicilia,Slovenia,Sud,Svizzera,Slovenia Coupling,Francia Coupling,Austria Coupling,Malta,Montenegro,Grecia Coupling,Italia  Coupling,Totale Italia
17/08/2024,"35.179,683","0,000","1.376,331","2.922,229","0,000","0,000","4.052,379","0,000","0,000","13.639,533","1.258,977","4.709,918","0,000","7.187,218","963,540","0,000","7,400","45,400","41,000","761,655","0,000","0,000","36.965,580"
18/08/2024,"37.749,789","0,000","944,282","2.030,425","0,000","0,000","7.068,679","0,000","0,000","15.861,620","803,848","2.626,135","0,000","7.751,739","1.744,267","0,000","0,000","48,500","62,000","1.208,200","339,400","0,000","40.489,095"
19/08/2024,"31.300,516","0,000","1.053,102","1.491,586","0,000","0,000","4.966,630","0,000","0,000","17.531,318","583,124","2.156,581","0,000","5.924,106","1.122,668","57,000","18,900","0,000","13,000","689,315","95,400","0,000","35.702,730"
20/08/2024,"37.576,356","0,000","1.329,359","2.166,713","0,000","0,000","4.596,790","0,000","0,000","21.788,484","923,461","2.127,024","0,000","8.113,359","1.075,000","1,100","0,000","0,000","0,000","281,899","37,500","0,000","42.440,689"
21/08/2024,"31.808,615","0,000","661,944","1.963,454","0,000","0,000","4.544,706","0,000","0,000","16.149,600","805,577","2.429,951","0,000","5.641,065","1.643,121","13,100","0,000","0,000","21,000","403,134","342,600","0,000","34.619,252"
22/08/2024,"34.000,743","0,000","742,214","1.784,750","0,000","0,000","4.590,557","0,000","0,000","13.196,263","1.202,357","3.084,812","0,000","11.999,920","868,481","67,600","14,800","55,600","40,000","104,380","89,200","0,000","37.840,934"
23/08/2024,"35.136,489","0,000","637,415","2.231,631","0,000","0,000","5.326,062","0,000","0,000","15.326,311","1.124,021","3.241,574","0,000","5.220,959","2.221,699","110,600","0,000","0,000","50,000","315,785","242,500","0,000","36.048,557"
24/08/2024,"36.249,088","0,000","1.328,094","1.665,067","0,000","0,000","4.236,307","0,000","0,000","10.329,756","861,579","3.344,138","0,000","7.898,206","5.361,733","0,100","20,200","0,000","33,000","2.594,783","146,200","0,000","37.819,163"
25/08/2024,"29.785,205","0,000","580,507","2.012,803","0,000","0,000","6.048,540","0,000","0,000","10.397,562","1.023,487","1.542,159","0,000","7.628,725","828,850","0,000","7,200","32,400","62,762","632,000","37,300","0,000","30.834,295"
26/08/2024,"29.948,535","0,000","631,189","2.104,191","0,000","0,000","4.906,268","0,000","0,000","11.662,776","1.573,333","4.290,521","0,000","4.981,181","1.676,376","122,100","0,000","7,500","4,000","521,765","207,700","0,000","32.688,900"
27/08/2024,"41.969,607","0,000","723,717","2.821,488","0,000","0,000","5.183,171","0,000","0,000","21.797,837","3.138,368","6.243,077","0,000","6.654,377","1.850,519","40,400","0,000","0,000","92,881","451,690","211,400","0,000","49.208,925"
28/08/2024,"44.478,841","0,000","750,027","2.767,591","0,000","0,000","5.960,316","0,000","0,000","17.444,226","2.087,277","4.664,865","0,000","11.098,826","2.877,703","4,900","0,000","0,000","0,000","569,920","77,600","0,000","48.303,251"
29/08/2024,"0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000"
30/08/2024,"34.505,541","0,000","867,624","2.190,667","0,000","0,000","4.097,378","0,000","0,000","16.396,138","1.370,759","2.772,786","0,000","6.039,349","2.594,476","67,200","0,000","17,600","0,000","573,600","691,600","0,000","37.679,177"
31/08/2024,"37.759,203","0,000","688,913","1.947,872","0,000","0,000","4.562,176","0,000","0,000","13.425,187","1.241,276","2.616,258","0,000","7.667,971","6.115,117","46,500","31,500","2,200","0,000","611,000","73,800","0,000","39.029,770"
01/09/2024,"33.064,555","0,000","642,249","1.944,733","0,000","0,000","3.776,994","0,000","0,000","12.110,456","761,832","2.733,944","0,000","7.548,573","3.856,325","150,900","0,000","0,000","0,000","1.778,806","173,400","0,000","35.478,212"
02/09/2024,"43.598,244","0,000","688,118","3.179,859","0,000","0,000","5.309,586","0,000","0,000","20.704,685","4.109,301","3.742,002","0,000","6.038,974","1.179,919","0,100","0,000","0,000","193,888","500,000","1.158,600","0,000","46.805,032"
03/09/2024,"43.546,673","0,000","536,823","2.336,475","0,000","0,000","9.275,341","0,000","0,000","16.565,548","3.553,369","6.298,905","0,000","5.453,676","1.719,530","22,500","0,000","0,000","38,000","0,000","207,700","0,000","46.007,867"
04/09/2024,"39.901,418","0,000","804,182","2.733,207","0,000","0,000","9.205,650","0,000","0,000","14.511,419","2.791,324","2.874,402","0,000","7.803,694","230,378","0,000","0,000","17,200","0,000","0,000","0,000","0,000","40.971,456"
05/09/2024,"35.230,728","0,000","663,356","1.635,455","0,000","0,000","4.557,252","0,000","0,000","13.871,849","3.104,921","4.950,219","0,000","5.268,810","1.119,429","163,300","0,000","0,000","79,000","0,000","875,700","0,000","36.289,291"
06/09/2024,"36.849,398","0,000","640,276","2.218,593","0,000","0,000","5.297,064","0,000","0,000","20.685,019","2.663,476","4.066,831","0,000","6.501,561","333,520","115,200","0,000","0,000","29,000","0,000","309,500","0,000","42.860,040"
07/09/2024,"37.371,997","0,000","2.150,451","2.342,549","0,000","0,000","6.197,502","0,000","0,000","18.349,806","2.305,917","3.334,874","0,000","8.310,743","374,543","67,900","0,000","0,000","4,000","0,000","99,000","0,000","43.537,285"
08/09/2024,"34.623,416","0,000","719,317","2.371,794","0,000","0,000","4.252,156","0,000","0,000","23.082,573","713,859","1.454,906","0,000","7.069,246","1.589,498","0,000","0,000","0,000","0,000","0,000","15,600","0,000","41.268,949"
09/09/2024,"33.664,755","0,000","596,730","2.048,720","0,000","0,000","5.217,367","0,000","0,000","15.665,608","640,625","2.157,396","0,000","9.593,734","658,144","77,600","0,000","0,000","0,000","0,000","453,000","0,000","37.108,924"
10/09/2024,"44.646,704","0,000","700,400","2.476,977","0,000","0,000","8.527,077","0,000","0,000","35.278,627","1.099,538","2.906,191","0,000","9.956,463","1.426,305","130,700","0,000","0,000","0,000","0,000","292,100","0,000","62.794,378"
11/09/2024,"38.718,838","0,000","782,739","2.650,157","0,000","0,000","5.484,979","0,000","0,000","25.897,599","1.659,815","2.597,348","0,000","5.253,369","1.540,684","25,000","0,000","0,000","169,000","16,000","535,300","0,000","46.611,990"
12/09/2024,"37.970,647","0,000","726,035","2.196,896","0,000","0,000","4.785,351","0,000","0,000","31.254,289","685,337","2.260,221","0,000","5.537,045","614,007","0,400","0,000","0,000","49,000","323,335","288,600","0,000","48.720,516"
13/09/2024,"42.003,020","0,000","1.755,486","4.687,981","0,000","0,000","5.366,364","0,000","0,000","29.169,409","619,091","1.494,160","0,000","7.516,934","482,085","111,200","0,000","0,000","86,000","769,533","185,400","0,000","52.243,643"
14/09/2024,"32.021,759","0,000","1.252,493","2.679,314","0,000","0,000","6.056,322","0,000","0,000","14.077,951","604,187","3.529,446","0,000","3.153,924","2.015,839","0,400","0,000","0,000","819,000","174,000","257,800","0,000","34.620,676"
15/09/2024,"27.968,238","0,000","1.550,645","2.718,133","0,000","0,000","6.185,963","0,000","0,000","12.545,850","567,547","1.319,316","0,000","3.325,126","812,347","65,700","1,700","0,000","26,000","118,000","14,100","0,000","29.250,427"
16/09/2024,"33.906,615","0,000","664,893","2.266,885","0,000","0,000","6.072,352","0,000","0,000","23.211,149","873,308","2.195,196","0,000","5.408,725","916,779","289,200","0,000","118,000","80,000","360,299","364,800","0,000","42.821,586"
17/09/2024,"37.333,160","0,000","652,122","2.951,555","0,000","0,000","6.070,606","0,000","0,000","20.785,373","465,428","4.850,755","0,000","6.236,000","852,607","119,600","0,000","0,000","183,918","996,565","456,000","0,000","44.620,529"
18/09/2024,"44.412,750","0,000","726,710","3.015,059","0,000","0,000","4.537,601","0,000","0,000","24.644,548","815,355","4.536,057","0,000","5.284,552","2.513,170","20,400","0,000","38,300","58,000","1.352,896","138,000","0,000","47.680,648"
19/09/2024,"35.862,503","0,000","730,126","2.566,109","0,000","0,000","4.446,570","0,000","0,000","13.710,926","522,361","2.872,781","0,000","9.298,688","2.155,001","40,300","0,000","0,000","121,554","558,266","21,500","0,000","37.044,182"
20/09/2024,"34.839,694","0,000","965,022","3.066,778","0,000","0,000","4.735,371","0,000","0,000","16.791,807","575,726","3.921,463","0,000","4.650,241","531,173","0,600","0,000","0,000","31,000","892,125","12,600","0,000","36.173,906"
21/09/2024,"36.372,266","0,000","719,672","2.916,937","0,000","0,000","8.009,058","0,000","0,000","21.215,873","445,164","2.380,132","0,000","5.216,587","701,452","104,500","0,000","0,000","14,000","1.112,273","178,600","0,000","43.014,248"
22/09/2024,"31.035,252","0,000","724,291","1.950,850","0,000","0,000","4.137,834","0,000","0,000","18.413,560","905,953","1.811,117","0,000","4.434,791","1.371,063","6,400","126,900","0,000","19,000","1.203,000","66,000","0,000","35.170,759"
23/09/2024,"43.350,550","0,000","1.192,419","3.002,571","0,000","0,000","6.820,933","0,000","0,000","26.447,381","1.232,469","3.424,852","0,000","7.974,079","2.578,998","37,400","0,000","14,800","108,350","529,976","469,000","0,000","53.833,228"
24/09/2024,"36.618,701","0,000","897,330","2.278,313","0,000","0,000","7.652,004","0,000","0,000","23.739,191","472,487","3.052,160","0,000","7.207,981","500,285","32,700","0,000","7,800","43,000","502,000","288,300","0,000","46.673,551"
25/09/2024,"37.017,588","0,000","817,064","3.134,424","0,000","0,000","6.382,608","0,000","0,000","30.618,357","1.039,789","2.845,315","0,000","7.253,311","624,078","2,000","0,000","0,000","182,000","870,351","713,400","0,000","54.482,697"
26/09/2024,"33.261,314","0,000","745,801","2.364,793","0,000","0,000","4.121,176","0,000","0,000","38.920,503","540,445","1.192,826","0,000","4.036,337","4.550,613","1,600","0,000","0,000","36,000","991,000","163,500","0,000","57.664,594"
27/09/2024,"38.718,111","0,000","2.738,516","2.220,827","0,000","0,000","5.015,941","0,000","0,000","35.806,467","772,469","1.872,350","0,000","6.539,470","1.546,553","0,100","0,000","0,000","6,000","837,000","0,000","0,000","57.355,693"
28/09/2024,"31.065,331","0,000","1.939,247","1.786,693","0,000","0,000","7.064,085","0,000","0,000","32.287,629","962,475","1.610,803","0,000","3.280,413","439,762","0,000","0,000","0,000","128,000","516,610","17,300","0,000","50.033,017"
29/09/2024,"23.567,232","0,000","644,708","2.643,166","0,000","0,000","4.509,706","0,000","0,000","14.708,580","472,196","1.159,480","0,000","3.672,096","193,412","1,000","82,700","9,100","22,000","384,000","27,700","0,000","28.529,844"
30/09/2024,"36.932,493","0,000","1.913,150","4.014,802","0,000","0,000","8.645,670","0,000","0,000","19.327,632","667,668","1.971,978","0,000","3.960,782","135,829","0,000","0,000","0,000","0,000","366,213","44,800","0,000","41.048,524"
01/10/2024,"37.817,245","0,000","588,002","2.429,735","0,000","0,000","7.731,513","0,000","0,000","20.588,897","489,392","1.751,549","0,000","4.746,086","731,876","39,700","0,000","0,000","42,000","789,124","0,000","0,000","39.927,874"
02/10/2024,"34.637,565","0,000","632,665","3.016,957","0,000","0,000","4.888,330","0,000","0,000","21.694,497","535,232","2.281,918","0,000","4.744,695","308,283","13,600","0,000","6,300","21,000","216,905","212,800","0,000","38.573,182"
03/10/2024,"43.011,457","0,000","1.056,818","2.141,906","0,000","0,000","14.377,700","0,000","0,000","15.919,283","257,897","2.117,868","0,000","5.032,127","3.639,256","5,300","352,200","0,000","21,000","831,749","97,100","0,000","45.850,204"
04/10/2024,"42.305,463","0,000","1.458,698","2.765,604","0,000","0,000","4.368,343","0,000","0,000","22.725,961","544,003","1.386,769","0,000","7.138,485","818,035","0,900","0,000","2,600","10,000","759,599","129,400","0,000","42.108,397"
05/10/2024,"35.066,419","0,000","883,512","2.945,649","0,000","0,000","5.914,672","0,000","0,000","18.998,632","916,008","3.209,343","0,000","6.835,301","974,037","0,000","0,000","0,000","78,000","248,000","50,500","0,000","41.053,654"
06/10/2024,"32.397,394","0,000","960,854","3.195,839","0,000","0,000","5.961,330","0,000","0,000","17.572,688","505,095","1.812,027","0,000","5.336,469","566,280","3,400","0,000","0,000","174,000","315,887","131,400","0,000","36.535,269"
07/10/2024,"41.378,779","0,000","1.542,007","3.085,514","0,000","0,000","4.727,034","0,000","0,000","17.285,427","721,779","5.018,273","0,000","6.890,898","1.279,702","40,900","0,000","0,000","234,000","1.003,889","112,800","0,000","41.942,223"
08/10/2024,"44.251,731","0,000","587,192","2.833,918","0,000","0,000","5.606,081","0,000","0,000","21.819,986","532,698","7.105,242","0,000","10.288,228","2.715,109","25,300","0,000","0,000","0,000","317,823","109,000","0,000","51.940,577"
09/10/2024,"41.657,108","0,000","776,362","3.038,393","0,000","0,000","6.343,751","0,000","0,000","21.668,807","645,629","4.411,647","0,000","5.909,547","1.052,618","16,100","0,000","0,000","0,000","754,908","210,000","0,000","44.827,762"
10/10/2024,"51.838,868","0,000","911,232","3.541,435","0,000","0,000","6.841,395","0,000","0,000","32.487,409","779,895","2.228,439","0,000","5.078,483","3.108,552","0,700","0,000","0,000","3,000","1.068,000","201,200","0,000","56.249,740"
11/10/2024,"48.374,609","0,000","576,338","4.677,294","0,000","0,000","9.345,423","0,000","0,000","24.309,588","1.264,659","3.977,292","0,000","6.300,474","709,847","693,900","92,900","79,300","81,279","727,277","308,100","0,000","53.143,671"
12/10/2024,"38.986,214","0,000","783,633","2.644,196","0,000","0,000","7.488,287","0,000","0,000","12.893,512","2.016,409","2.471,332","0,000","4.588,302","1.848,052","396,200","369,600","421,200","173,260","388,381","70,600","0,000","36.552,964"
13/10/2024,"28.315,862","0,000","481,114","2.708,693","0,000","0,000","4.184,401","0,000","0,000","7.352,726","777,880","5.108,253","0,000","4.141,785","1.029,620","10,600","229,300","15,600","41,000","639,741","0,000","0,000","26.720,713"
14/10/2024,"45.258,989","0,000","667,762","3.129,558","0,000","0,000","4.630,305","0,000","0,000","21.930,713","515,757","5.975,653","0,000","7.460,628","1.767,931","23,200","352,200","29,800","57,854","730,000","136,600","0,000","47.407,961"
15/10/2024,"54.129,982","0,000","591,738","4.464,574","0,000","0,000","6.336,667","0,000","0,000","32.713,396","613,056","3.903,479","0,000","8.770,048","1.414,607","19,100","0,000","0,000","0,000","1.003,750","186,600","0,000","60.017,015"
16/10/2024,"40.854,303","0,000","614,486","3.168,591","0,000","0,000","5.064,129","0,000","0,000","15.837,261","1.477,241","3.037,224","0,000","5.870,189","2.358,057","45,100","0,000","0,000","42,000","1.150,460","201,300","0,000","38.866,038"
17/10/2024,"0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000"
18/10/2024,"46.688,613","0,000","569,460","5.238,534","0,000","0,000","10.775,004","0,000","0,000","21.325,712","430,851","2.924,214","0,000","7.933,389","2.335,025","2,400","94,500","0,000","254,000","929,431","0,000","0,000","52.812,520"
19/10/2024,"35.227,549","0,000","873,117","3.305,030","0,000","0,000","4.685,767","0,000","0,000","14.686,926","320,230","4.208,057","0,000","7.390,626","1.697,037","40,500","0,000","0,000","143,000","2.623,843","93,400","0,000","40.067,533"
20/10/2024,"34.118,203","0,000","1.211,397","4.001,794","0,000","0,000","3.918,562","0,000","0,000","12.229,281","609,487","2.801,064","0,000","9.712,225","459,909","43,400","102,200","4,300","165,356","976,432","0,000","0,000","36.235,407"
21/10/2024,"48.717,339","0,000","1.283,890","5.558,494","0,000","0,000","5.854,135","0,000","0,000","34.779,376","1.286,284","3.734,192","0,000","5.107,626","1.159,781","5,800","0,000","0,000","205,000","1.719,489","438,600","0,000","61.132,667"
22/10/2024,"42.016,517","0,000","813,313","2.620,782","0,000","0,000","6.415,242","0,000","0,000","15.575,984","585,364","6.431,139","0,000","9.039,356","1.294,228","13,400","0,000","16,500","131,000","892,570","0,000","0,000","43.828,878"
23/10/2024,"43.251,833","0,000","1.142,437","3.101,579","0,000","0,000","9.192,764","0,000","0,000","19.217,817","1.078,341","3.498,527","0,000","5.852,266","2.273,249","41,500","0,000","0,000","0,000","1.412,967","84,800","0,000","46.896,247"
24/10/2024,"45.788,369","0,000","723,789","3.040,375","0,000","0,000","8.294,942","0,000","0,000","24.766,046","1.061,626","2.298,494","0,000","5.234,562","3.306,497","22,100","0,000","113,500","0,000","1.088,000","0,000","0,000","49.949,931"
25/10/2024,"39.160,511","0,000","1.120,211","3.158,149","0,000","0,000","6.465,422","0,000","0,000","22.051,186","674,654","2.947,626","0,000","6.823,598","1.778,615","34,000","0,000","57,600","275,000","1.130,573","191,500","0,000","46.708,134"
26/10/2024,"38.133,527","0,000","917,007","2.853,753","0,000","0,000","8.278,158","0,000","0,000","18.651,311","812,866","3.958,014","0,000","8.977,470","1.529,085","37,100","0,000","34,700","47,969","1.151,316","0,000","0,000","47.248,749"
27/10/2024,"25.895,200","0,000","729,455","2.706,918","0,000","0,000","2.606,179","0,000","0,000","8.309,434","534,406","3.450,905","0,000","10.632,726","1.808,681","1,200","116,700","0,000","0,000","997,489","18,200","0,000","31.912,293"
28/10/2024,"42.983,962","0,000","486,487","2.614,057","0,000","0,000","5.493,760","0,000","0,000","29.771,861","641,158","2.550,917","0,000","9.352,950","1.300,000","0,000","0,000","0,000","39,000","1.310,160","0,000","0,000","53.560,350"
29/10/2024,"44.446,041","0,000","663,747","2.937,875","0,000","0,000","3.900,083","0,000","0,000","30.914,193","683,518","1.908,002","0,000","5.807,396","1.712,168","763,200","113,600","125,800","205,000","1.000,427","21,400","0,000","50.756,409"
30/10/2024,"0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000"
31/10/2024,"47.348,390","0,000","962,089","3.701,512","0,000","0,000","9.842,505","0,000","0,000","21.216,441","1.807,057","3.451,777","0,000","9.762,016","1.073,000","19,400","0,000","0,000","122,519","1.233,218","0,000","0,000","53.191,534"
01/11/2024,"44.351,276","0,000","1.598,874","4.296,973","0,000","0,000","4.497,631","0,000","0,000","19.393,940","401,729","3.977,251","0,000","7.632,143","1.387,786","21,400","259,300","0,000","31,000","1.690,000","23,100","0,000","45.211,127"
02/11/2024,"41.130,071","0,000","2.151,571","9.105,239","0,000","0,000","4.532,918","0,000","0,000","14.075,237","416,638","3.148,574","0,000","6.857,786","1.538,369","835,300","189,400","0,000","107,377","842,000","0,000","0,000","43.800,409"
03/11/2024,"26.555,781","0,000","356,447","2.962,519","0,000","0,000","2.733,056","0,000","0,000","8.880,624","94,444","4.408,160","0,000","5.278,095","4.497,266","306,500","0,000","1,700","20,143","827,000","5,900","0,000","30.371,854"
04/11/2024,"37.632,797","0,000","748,893","3.347,267","0,000","0,000","4.746,331","0,000","0,000","15.356,011","856,672","4.425,359","0,000","5.606,835","1.408,000","1.187,800","364,200","704,300","125,000","641,000","186,300","0,000","39.703,968"
05/11/2024,"42.916,960","0,000","658,044","3.387,456","0,000","0,000","6.599,093","0,000","0,000","17.346,826","841,260","2.711,362","0,000","9.447,216","2.446,604","5,500","2.258,300","0,000","113,000","1.130,000","504,700","0,000","47.449,361"
06/11/2024,"38.774,848","0,000","762,786","3.166,095","0,000","0,000","4.560,414","0,000","0,000","17.762,877","494,607","2.324,179","0,000","6.058,781","2.820,057","177,700","1.581,200","48,100","92,000","853,051","201,700","0,000","40.903,547"
07/11/2024,"41.443,960","0,000","1.078,875","4.190,674","0,000","0,000","5.661,586","0,000","0,000","19.778,952","691,819","2.944,137","0,000","6.309,646","1.969,196","0,000","0,000","0,000","16,000","924,510","321,100","0,000","43.886,495"
08/11/2024,"48.612,917","0,000","2.125,875","3.756,286","0,000","0,000","7.757,640","0,000","0,000","23.498,553","500,779","2.150,345","0,000","6.180,829","2.680,104","1.352,600","0,000","952,500","0,000","1.291,283","0,000","0,000","52.246,794"
09/11/2024,"36.464,673","0,000","427,458","3.719,558","0,000","0,000","4.671,989","0,000","0,000","18.336,577","535,597","1.946,536","0,000","5.459,902","4.862,000","1.483,500","740,300","25,000","33,000","983,920","0,000","0,000","43.225,337"
10/11/2024,"29.954,158","0,000","931,353","2.842,895","0,000","0,000","2.871,185","0,000","0,000","19.842,706","297,342","1.543,717","0,000","2.964,513","2.153,149","548,000","294,200","317,200","227,000","929,000","119,100","0,000","35.881,360"
11/11/2024,"37.402,786","0,000","641,678","2.720,339","0,000","0,000","6.974,308","0,000","0,000","18.866,478","413,475","2.308,148","0,000","4.821,208","2.023,236","29,000","0,000","0,000","1.140,000","1.110,855","95,500","0,000","41.144,225"
12/11/2024,"44.011,378","0,000","1.976,307","3.572,594","0,000","0,000","7.478,290","0,000","0,000","21.348,102","533,462","2.726,297","0,000","4.260,474","3.912,167","1,100","0,000","0,000","189,286","542,440","111,000","0,000","46.651,519"
13/11/2024,"34.484,392","0,000","534,913","2.856,132","0,000","0,000","4.321,750","0,000","0,000","16.128,703","466,521","3.308,872","0,000","5.155,523","2.252,099","147,900","279,900","449,500","0,000","770,898","0,000","0,000","36.672,711"
14/11/2024,"38.477,260","0,000","1.145,313","3.090,764","0,000","0,000","7.389,582","0,000","0,000","15.724,366","501,320","1.978,986","0,000","5.751,821","4.609,000","44,100","59,300","262,000","30,000","362,000","39,100","0,000","40.987,652"
15/11/2024,"37.465,339","0,000","600,377","2.700,533","0,000","0,000","5.108,062","0,000","0,000","18.003,940","358,112","2.025,133","0,000","6.018,892","5.587,216","2,600","261,200","519,700","0,000","425,000","123,800","0,000","41.734,565"
16/11/2024,"37.487,777","0,000","1.006,085","2.059,218","0,000","0,000","4.968,533","0,000","0,000","19.333,963","760,904","4.632,079","0,000","3.890,639","3.642,746","51,200","0,000","166,100","0,000","2.567,423","220,200","0,000","43.299,090"
17/11/2024,"29.809,893","0,000","482,220","1.875,356","0,000","0,000","3.099,354","0,000","0,000","17.274,462","204,091","1.174,560","0,000","5.965,010","2.827,239","96,800","0,000","0,000","0,000","762,156","0,000","0,000","33.761,248"
18/11/2024,"31.040,331","0,000","704,576","2.397,435","0,000","0,000","6.494,272","0,000","0,000","13.070,872","557,308","1.706,718","0,000","4.103,979","2.535,099","35,700","270,500","417,800","0,000","173,319","32,600","0,000","32.500,178"
19/11/2024,"34.812,112","0,000","770,158","2.997,194","0,000","0,000","4.230,478","0,000","0,000","19.244,321","511,912","1.716,254","0,000","3.787,515","2.015,000","0,000","0,000","104,100","75,000","594,106","35,700","0,000","36.081,738"
20/11/2024,"31.620,781","0,000","1.168,752","2.535,427","0,000","0,000","4.777,718","0,000","0,000","21.932,623","360,277","963,102","0,000","4.208,245","1.070,000","92,300","0,000","0,000","79,438","444,000","0,000","0,000","37.631,882"
21/11/2024,"37.789,791","0,000","1.452,366","1.987,502","0,000","0,000","3.497,446","0,000","0,000","17.613,774","414,541","2.031,931","0,000","6.866,380","2.593,101","0,000","1.144,100","826,300","162,000","929,354","0,000","0,000","39.518,795"
22/11/2024,"42.735,814","0,000","1.539,178","3.786,774","0,000","0,000","8.187,075","0,000","0,000","19.038,001","3.111,172","1.586,657","0,000","5.592,277","2.561,435","35,600","0,000","29,500","0,000","264,018","0,000","0,000","45.731,687"
23/11/2024,"36.092,341","0,000","730,100","1.811,689","0,000","0,000","4.076,738","0,000","0,000","23.815,411","2.993,951","1.818,837","0,000","4.284,609","5.150,897","6,500","0,000","0,000","5,000","1.086,000","51,400","0,000","45.831,132"
24/11/2024,"28.242,959","0,000","416,340","1.951,000","0,000","0,000","4.213,872","0,000","0,000","12.511,881","446,341","1.830,172","0,000","5.183,019","4.934,456","4,200","0,000","0,000","13,000","1.559,237","127,300","0,000","33.190,818"
25/11/2024,"33.243,482","0,000","586,181","2.766,866","0,000","0,000","6.779,301","0,000","0,000","13.704,664","777,850","3.570,518","0,000","4.970,480","2.316,677","99,600","0,000","0,000","10,000","1.041,250","28,800","0,000","36.652,187"
26/11/2024,"36.117,337","0,000","741,576","2.906,116","0,000","0,000","6.536,991","0,000","0,000","19.011,818","286,549","2.993,334","0,000","4.618,423","1.203,668","15,900","0,000","59,300","45,000","817,261","26,000","0,000","39.261,936"
27/11/2024,"38.561,642","0,000","560,663","3.412,023","0,000","0,000","5.990,221","0,000","0,000","17.424,474","377,360","2.963,819","0,000","5.973,321","723,000","79,900","0,000","0,000","48,000","557,846","90,300","0,000","38.200,927"
28/11/2024,"35.822,895","0,000","629,225","2.937,040","0,000","0,000","6.052,759","0,000","0,000","15.518,066","1.438,231","4.286,139","0,000","5.451,241","1.030,703","23,400","0,000","0,000","5,000","128,000","161,800","0,000","37.661,604"
29/11/2024,"42.618,719","0,000","782,165","3.006,060","0,000","0,000","5.586,031","0,000","0,000","17.923,655","636,030","4.533,530","0,000","9.369,335","4.719,282","141,300","0,000","175,100","10,000","238,000","192,500","0,000","47.312,988"
30/11/2024,"29.293,453","0,000","499,268","5.680,888","0,000","0,000","3.459,644","0,000","0,000","17.743,672","115,886","1.025,086","0,000","3.568,685","1.909,930","0,000","0,000","0,000","0,000","1.768,000","0,000","0,000","35.771,059"
01/12/2024,"23.982,179","0,000","838,885","2.188,071","0,000","0,000","3.128,698","0,000","0,000","12.902,696","88,000","1.740,045","0,000","2.931,643","922,518","7,200","0,000","0,000","0,000","1.414,930","39,000","0,000","26.201,686"
02/12/2024,"35.112,125","0,000","350,663","2.369,403","0,000","0,000","5.691,253","0,000","0,000","17.329,309","346,549","5.208,188","0,000","4.512,418","1.002,456","18,800","0,000","0,000","0,000","817,059","197,700","0,000","37.843,798"
03/12/2024,"36.625,294","0,000","491,862","3.646,705","0,000","0,000","4.990,395","0,000","0,000","18.836,295","1.237,561","2.976,653","0,000","4.916,051","942,940","21,400","14,300","0,000","940,000","855,150","123,800","0,000","39.993,112"
04/12/2024,"36.633,216","0,000","425,342","3.550,567","0,000","0,000","4.241,619","0,000","0,000","16.174,775","1.607,371","4.286,652","0,000","4.630,266","3.659,201","19,000","161,000","0,000","187,000","239,000","0,000","0,000","39.181,793"
05/12/2024,"36.386,203","0,000","1.409,194","2.570,748","0,000","0,000","4.991,597","0,000","0,000","15.808,734","678,024","2.889,322","0,000","6.303,315","1.958,290","179,000","0,000","0,000","130,000","520,000","112,800","0,000","37.551,024"
06/12/2024,"38.788,045","0,000","522,673","2.876,192","0,000","0,000","4.874,770","0,000","0,000","19.484,232","1.444,035","2.907,866","0,000","5.537,743","4.410,746","14,100","0,000","0,000","0,000","768,300","171,900","0,000","43.012,557"
07/12/2024,"38.757,937","0,000","618,919","2.420,138","0,000","0,000","4.718,500","0,000","0,000","18.284,250","579,224","1.564,682","0,000","7.296,898","2.796,338","4,900","0,000","0,000","233,000","1.832,374","645,400","0,000","40.994,623"
08/12/2024,"32.305,987","0,000","600,845","1.618,439","0,000","0,000","5.728,444","0,000","0,000","18.570,938","233,179","3.364,759","0,000","5.159,938","2.020,739","3,400","0,000","1,900","30,000","2.558,000","0,000","0,000","39.890,581"
09/12/2024,"40.992,100","0,000","1.579,830","3.387,947","0,000","0,000","5.196,457","0,000","0,000","18.661,850","354,806","2.062,566","0,000","8.850,272","3.347,208","10,200","0,000","7,400","53,000","1.075,090","54,200","0,000","44.640,826"
10/12/2024,"0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000"
11/12/2024,"41.221,137","0,000","746,590","4.281,120","0,000","0,000","5.468,582","0,000","0,000","16.438,291","2.170,214","2.815,464","0,000","5.581,265","522,806","0,000","45,400","21,600","1.351,421","882,080","210,200","0,000","40.535,033"
