Data,Ora,MWh
30/03/2024,16,"-3.414,000"
30/03/2024,17,"-2.582,849"
30/03/2024,18,"-1.186,654"
30/03/2024,19,"281,048"
30/03/2024,20,"1.215,967"
30/03/2024,21,"1.373,101"
30/03/2024,22,"800,125"
30/03/2024,23,"704,200"
30/03/2024,24,"473,980"
31/03/2024,1,"900,808"
31/03/2024,2,"351,669"
31/03/2024,3,"-193,725"
31/03/2024,4,"-394,086"
31/03/2024,5,"-483,578"
31/03/2024,6,"-641,817"
31/03/2024,7,"-577,499"
31/03/2024,8,"-861,834"
31/03/2024,9,"-1.794,748"
31/03/2024,10,"-2.511,136"
31/03/2024,11,"-3.212,487"
31/03/2024,12,"-3.368,000"
31/03/2024,13,"-3.176,537"
31/03/2024,14,"-3.368,000"
31/03/2024,15,"-3.409,000"
31/03/2024,16,"-3.177,629"
31/03/2024,17,"-1.823,759"
31/03/2024,18,"75,537"
31/03/2024,19,"-145,366"
31/03/2024,20,"43,228"
31/03/2024,21,"402,273"
31/03/2024,22,"469,295"
31/03/2024,23,"348,879"
01/04/2024,1,"977,488"
01/04/2024,2,"585,373"
01/04/2024,3,"199,083"
01/04/2024,4,"-115,589"
01/04/2024,5,"-272,739"
01/04/2024,6,"-503,470"
01/04/2024,7,"-626,855"
01/04/2024,8,"-852,069"
01/04/2024,9,"-1.236,044"
01/04/2024,10,"-1.727,023"
01/04/2024,11,"-2.777,833"
01/04/2024,12,"-3.208,099"
01/04/2024,13,"-3.209,000"
01/04/2024,14,"-3.209,000"
01/04/2024,15,"-3.209,000"
01/04/2024,16,"-3.151,271"
01/04/2024,17,"-2.979,471"
01/04/2024,18,"-2.068,667"
01/04/2024,19,"-1.089,299"
01/04/2024,20,"-493,891"
01/04/2024,21,"181,617"
01/04/2024,22,"-138,531"
01/04/2024,23,"-777,977"
01/04/2024,24,"-1.410,882"
02/04/2024,1,"-2.099,172"
02/04/2024,2,"-2.395,604"
02/04/2024,3,"-2.392,237"
02/04/2024,4,"-2.508,731"
02/04/2024,5,"-1.906,475"
02/04/2024,6,"-1.453,682"
02/04/2024,7,"-940,176"
02/04/2024,8,"-391,929"
02/04/2024,9,"-1.115,239"
02/04/2024,10,"-2.029,663"
02/04/2024,11,"-2.402,260"
02/04/2024,12,"-2.855,666"
02/04/2024,13,"-3.025,705"
02/04/2024,14,"-3.089,989"
02/04/2024,15,"-3.081,496"
02/04/2024,16,"-2.993,476"
02/04/2024,17,"-2.769,947"
02/04/2024,18,"-1.530,934"
02/04/2024,19,"-761,987"
02/04/2024,20,"-289,936"
02/04/2024,21,"878,493"
02/04/2024,22,"1.192,604"
02/04/2024,23,"1.309,978"
02/04/2024,24,"1.337,854"
03/04/2024,1,"1.314,663"
03/04/2024,2,"1.292,185"
03/04/2024,3,"1.453,750"
03/04/2024,4,"1.678,120"
03/04/2024,5,"2.072,078"
03/04/2024,6,"1.981,444"
03/04/2024,7,"1.483,516"
03/04/2024,8,"427,476"
03/04/2024,9,"-3,473"
03/04/2024,10,"-589,714"
03/04/2024,11,"-1.045,204"
03/04/2024,12,"-1.676,223"
03/04/2024,13,"-2.121,371"
03/04/2024,14,"-2.653,729"
03/04/2024,15,"-2.549,361"
03/04/2024,16,"-2.747,949"
03/04/2024,17,"-2.854,043"
03/04/2024,18,"-2.622,730"
03/04/2024,19,"-786,813"
03/04/2024,20,"-302,949"
03/04/2024,21,"61,350"
03/04/2024,22,"234,934"
03/04/2024,23,"494,606"
03/04/2024,24,"394,417"
04/04/2024,1,"394,630"
04/04/2024,2,"-16,291"
04/04/2024,3,"20,802"
04/04/2024,4,"112,203"
04/04/2024,5,"415,394"
04/04/2024,6,"1.018,683"
04/04/2024,7,"-8,767"
04/04/2024,8,"277,300"
04/04/2024,9,"161,982"
04/04/2024,10,"-704,524"
04/04/2024,11,"-1.228,576"
04/04/2024,12,"-1.126,550"
04/04/2024,13,"-1.293,625"
04/04/2024,14,"-1.626,165"
04/04/2024,15,"-1.763,911"
04/04/2024,16,"-1.913,537"
04/04/2024,17,"-1.877,325"
04/04/2024,18,"-1.338,809"
04/04/2024,19,"694,843"
04/04/2024,20,"601,807"
04/04/2024,21,"1.185,523"
04/04/2024,22,"1.403,193"
04/04/2024,23,"1.134,300"
04/04/2024,24,"1.711,265"
05/04/2024,1,"1.476,454"
05/04/2024,2,"1.285,739"
05/04/2024,3,"1.071,822"
05/04/2024,4,"1.168,785"
05/04/2024,5,"1.378,572"
05/04/2024,6,"1.426,264"
05/04/2024,7,"363,024"
05/04/2024,8,"543,234"
05/04/2024,9,"-648,064"
05/04/2024,10,"-891,202"
05/04/2024,11,"-651,128"
05/04/2024,12,"-882,977"
05/04/2024,13,"-1.129,711"
05/04/2024,14,"-934,455"
05/04/2024,15,"-1.248,477"
05/04/2024,16,"-875,563"
05/04/2024,17,"-247,378"
05/04/2024,18,"518,075"
05/04/2024,19,"674,592"
05/04/2024,20,"798,401"
05/04/2024,21,"1.934,123"
05/04/2024,22,"1.950,481"
05/04/2024,23,"1.711,660"
05/04/2024,24,"2.267,728"
06/04/2024,1,"2.181,928"
06/04/2024,2,"1.636,324"
06/04/2024,3,"1.956,394"
06/04/2024,4,"1.970,585"
06/04/2024,5,"2.127,816"
06/04/2024,6,"2.083,205"
06/04/2024,7,"1.863,755"
06/04/2024,8,"2.294,136"
06/04/2024,9,"1.461,595"
06/04/2024,10,"1.338,933"
06/04/2024,11,"-64,253"
06/04/2024,12,"705,192"
06/04/2024,13,"460,540"
06/04/2024,14,"-263,237"
06/04/2024,15,"10,232"
06/04/2024,16,"329,867"
06/04/2024,17,"1.173,458"
06/04/2024,18,"1.686,977"
06/04/2024,19,"2.122,943"
06/04/2024,20,"1.882,301"
06/04/2024,21,"2.026,354"
06/04/2024,22,"2.133,024"
06/04/2024,23,"2.285,232"
06/04/2024,24,"2.030,583"
07/04/2024,1,"3.075,547"
07/04/2024,2,"2.689,398"
07/04/2024,3,"2.401,473"
07/04/2024,4,"2.040,070"
07/04/2024,5,"1.971,318"
07/04/2024,6,"2.109,827"
07/04/2024,7,"2.198,127"
07/04/2024,8,"1.848,505"
07/04/2024,9,"767,443"
07/04/2024,10,"293,486"
07/04/2024,11,"-554,754"
07/04/2024,12,"-1.115,162"
07/04/2024,13,"-1.254,763"
07/04/2024,14,"-1.127,014"
07/04/2024,15,"-1.463,089"
07/04/2024,16,"-1.082,644"
07/04/2024,17,"-869,010"
07/04/2024,18,"-657,352"
07/04/2024,19,"-66,048"
07/04/2024,20,"915,179"
07/04/2024,21,"1.706,978"
07/04/2024,22,"2.199,566"
07/04/2024,23,"2.381,656"
07/04/2024,24,"2.881,764"
08/04/2024,1,"2.336,616"
08/04/2024,2,"2.347,381"
08/04/2024,3,"2.369,602"
08/04/2024,4,"2.446,812"
08/04/2024,5,"1.977,368"
08/04/2024,6,"2.050,398"
08/04/2024,7,"1.505,416"
08/04/2024,8,"619,998"
08/04/2024,9,"-91,097"
08/04/2024,10,"-966,606"
08/04/2024,11,"-937,521"
08/04/2024,12,"-1.199,579"
08/04/2024,13,"-1.314,313"
08/04/2024,14,"-1.631,172"
08/04/2024,15,"-1.725,874"
08/04/2024,16,"-1.465,215"
08/04/2024,17,"-968,780"
08/04/2024,18,"85,616"
08/04/2024,19,"884,338"
08/04/2024,20,"610,359"
08/04/2024,21,"1.054,291"
08/04/2024,22,"1.342,776"
08/04/2024,23,"1.512,222"
08/04/2024,24,"1.142,943"
09/04/2024,1,"1.734,065"
09/04/2024,2,"1.564,602"
09/04/2024,3,"1.317,791"
09/04/2024,4,"1.422,061"
09/04/2024,5,"1.267,011"
09/04/2024,6,"1.444,042"
09/04/2024,7,"1.374,101"
09/04/2024,8,"905,527"
09/04/2024,9,"-71,711"
09/04/2024,10,"-875,431"
09/04/2024,11,"-1.762,230"
09/04/2024,12,"-1.964,846"
09/04/2024,13,"-2.060,384"
09/04/2024,14,"-2.898,995"
09/04/2024,15,"-2.807,076"
09/04/2024,16,"-2.646,436"
09/04/2024,17,"-2.411,958"
09/04/2024,18,"-1.395,418"
09/04/2024,19,"52,665"
09/04/2024,20,"218,985"
09/04/2024,21,"634,795"
09/04/2024,22,"1.097,690"
09/04/2024,23,"689,423"
09/04/2024,24,"663,858"
10/04/2024,1,"614,089"
10/04/2024,2,"754,890"
10/04/2024,3,"248,974"
10/04/2024,4,"-261,137"
10/04/2024,5,"35,446"
10/04/2024,6,"271,735"
10/04/2024,7,"-156,603"
10/04/2024,8,"-499,114"
10/04/2024,9,"-1.493,393"
10/04/2024,10,"-1.917,668"
10/04/2024,11,"-2.635,885"
10/04/2024,12,"-3.016,174"
10/04/2024,13,"-3.202,353"
10/04/2024,14,"-3.310,000"
10/04/2024,15,"-3.238,634"
10/04/2024,16,"-3.200,176"
10/04/2024,17,"-3.305,954"
10/04/2024,18,"-3.168,316"
10/04/2024,19,"-1.783,253"
10/04/2024,20,"-1.979,804"
10/04/2024,21,"-1.292,318"
10/04/2024,22,"529,293"
10/04/2024,23,"873,113"
10/04/2024,24,"553,423"
11/04/2024,1,"1.050,335"
11/04/2024,2,"1.509,612"
11/04/2024,3,"1.438,961"
11/04/2024,4,"1.589,318"
11/04/2024,5,"1.450,551"
11/04/2024,6,"1.329,863"
11/04/2024,7,"1.324,351"
11/04/2024,8,"1.377,342"
11/04/2024,9,"601,481"
11/04/2024,10,"382,933"
11/04/2024,11,"-548,250"
11/04/2024,12,"-907,232"
11/04/2024,13,"-1.228,450"
11/04/2024,14,"-1.320,614"
11/04/2024,15,"-1.514,526"
11/04/2024,16,"-1.268,669"
11/04/2024,17,"-648,713"
11/04/2024,18,"-117,155"
11/04/2024,19,"700,479"
11/04/2024,20,"389,291"
11/04/2024,21,"780,334"
11/04/2024,22,"1.332,612"
11/04/2024,23,"868,564"
11/04/2024,24,"1.154,777"
12/04/2024,1,"1.021,300"
12/04/2024,2,"520,426"
12/04/2024,3,"48,563"
12/04/2024,4,"0,123"
12/04/2024,5,"110,359"
12/04/2024,6,"793,098"
12/04/2024,7,"545,438"
12/04/2024,8,"92,292"
12/04/2024,9,"-874,519"
12/04/2024,10,"-1.457,085"
12/04/2024,11,"-2.453,017"
12/04/2024,12,"-2.723,970"
12/04/2024,13,"-2.698,843"
12/04/2024,14,"-2.964,808"
12/04/2024,15,"-2.729,377"
12/04/2024,16,"-2.422,864"
12/04/2024,17,"-1.439,998"
12/04/2024,18,"-64,991"
12/04/2024,19,"1.259,167"
12/04/2024,20,"1.618,153"
12/04/2024,21,"1.977,435"
12/04/2024,22,"2.423,850"
12/04/2024,23,"1.980,517"
12/04/2024,24,"2.003,576"
13/04/2024,1,"2.229,859"
13/04/2024,2,"1.897,062"
13/04/2024,3,"1.626,413"
13/04/2024,4,"1.616,193"
13/04/2024,5,"1.629,297"
13/04/2024,6,"1.791,911"
13/04/2024,7,"2.137,227"
13/04/2024,8,"1.895,440"
13/04/2024,9,"712,544"
13/04/2024,10,"-494,794"
13/04/2024,11,"-1.623,489"
13/04/2024,12,"-1.529,740"
13/04/2024,13,"-1.407,690"
13/04/2024,14,"-1.210,664"
13/04/2024,15,"-1.294,240"
13/04/2024,16,"-788,888"
13/04/2024,17,"-65,841"
13/04/2024,18,"733,972"
13/04/2024,19,"1.956,054"
13/04/2024,20,"2.909,690"
13/04/2024,21,"3.147,000"
13/04/2024,22,"3.189,000"
13/04/2024,23,"3.189,000"
13/04/2024,24,"3.289,000"
14/04/2024,1,"2.897,727"
14/04/2024,2,"2.755,873"
14/04/2024,3,"2.480,530"
14/04/2024,4,"2.240,858"
14/04/2024,5,"2.289,376"
14/04/2024,6,"2.546,463"
14/04/2024,7,"2.486,514"
14/04/2024,8,"2.023,361"
14/04/2024,9,"1.091,346"
14/04/2024,10,"678,263"
14/04/2024,11,"102,375"
14/04/2024,12,"-85,507"
14/04/2024,13,"-90,919"
14/04/2024,14,"-327,229"
14/04/2024,15,"-555,790"
14/04/2024,16,"-187,479"
14/04/2024,17,"284,984"
14/04/2024,18,"264,628"
14/04/2024,19,"868,300"
14/04/2024,20,"1.526,298"
14/04/2024,21,"2.588,516"
14/04/2024,22,"2.686,010"
14/04/2024,23,"3.098,514"
14/04/2024,24,"3.178,763"
15/04/2024,1,"3.168,654"
15/04/2024,2,"2.945,743"
15/04/2024,3,"2.952,620"
15/04/2024,4,"2.694,020"
15/04/2024,5,"2.608,155"
15/04/2024,6,"2.503,633"
15/04/2024,7,"2.096,247"
15/04/2024,8,"1.019,639"
15/04/2024,9,"824,736"
15/04/2024,10,"642,950"
15/04/2024,11,"64,364"
15/04/2024,12,"-1.142,864"
15/04/2024,13,"-1.871,065"
15/04/2024,14,"-2.445,626"
15/04/2024,15,"-2.337,301"
15/04/2024,16,"-1.701,012"
15/04/2024,17,"-827,944"
15/04/2024,18,"209,508"
15/04/2024,19,"888,792"
15/04/2024,20,"1.180,557"
15/04/2024,21,"1.173,193"
15/04/2024,22,"1.456,915"
15/04/2024,23,"1.551,314"
15/04/2024,24,"888,121"
16/04/2024,1,"462,216"
16/04/2024,2,"91,395"
16/04/2024,3,"-213,253"
16/04/2024,4,"-165,273"
16/04/2024,5,"241,476"
16/04/2024,6,"746,281"
16/04/2024,7,"548,609"
16/04/2024,8,"439,394"
16/04/2024,9,"-153,590"
16/04/2024,10,"-454,416"
16/04/2024,11,"-1.689,774"
16/04/2024,12,"-2.560,554"
16/04/2024,13,"-2.575,419"
16/04/2024,14,"-2.682,651"
16/04/2024,15,"-2.419,628"
16/04/2024,16,"-2.384,152"
16/04/2024,17,"-1.212,440"
16/04/2024,18,"-523,440"
16/04/2024,19,"-140,502"
16/04/2024,20,"9,539"
16/04/2024,21,"565,264"
16/04/2024,22,"463,057"
16/04/2024,23,"387,727"
16/04/2024,24,"-358,558"
17/04/2024,1,"-125,578"
17/04/2024,2,"-713,851"
17/04/2024,3,"-907,442"
17/04/2024,4,"-739,917"
17/04/2024,5,"-506,913"
17/04/2024,6,"70,373"
17/04/2024,7,"288,330"
17/04/2024,8,"269,774"
17/04/2024,9,"-384,000"
17/04/2024,10,"-1.075,808"
17/04/2024,11,"-1.926,830"
17/04/2024,12,"-2.063,911"
17/04/2024,13,"-2.157,640"
17/04/2024,14,"-2.239,571"
17/04/2024,15,"-2.274,524"
17/04/2024,16,"-2.183,687"
17/04/2024,17,"-2.101,753"
17/04/2024,18,"-1.596,137"
17/04/2024,19,"-1.121,556"
17/04/2024,20,"-906,346"
17/04/2024,21,"-958,098"
17/04/2024,22,"219,798"
17/04/2024,23,"397,119"
17/04/2024,24,"235,486"
18/04/2024,1,"-84,785"
18/04/2024,2,"-333,506"
18/04/2024,3,"-434,687"
18/04/2024,4,"-253,419"
18/04/2024,5,"-70,873"
18/04/2024,6,"245,468"
18/04/2024,7,"429,162"
18/04/2024,8,"-622,696"
18/04/2024,9,"-1.977,535"
18/04/2024,10,"-1.422,186"
18/04/2024,11,"-1.698,270"
18/04/2024,12,"-2.201,348"
18/04/2024,13,"-2.101,204"
18/04/2024,14,"-2.560,275"
18/04/2024,15,"-2.172,496"
18/04/2024,16,"-1.972,995"
18/04/2024,17,"-1.558,440"
18/04/2024,18,"-901,346"
18/04/2024,19,"614,758"
18/04/2024,20,"1.363,947"
18/04/2024,21,"1.509,659"
18/04/2024,22,"1.726,034"
18/04/2024,23,"2.129,760"
18/04/2024,24,"1.561,010"
19/04/2024,1,"2.313,227"
19/04/2024,2,"1.898,825"
19/04/2024,3,"1.486,184"
19/04/2024,4,"1.264,385"
19/04/2024,5,"1.230,715"
19/04/2024,6,"1.167,377"
19/04/2024,7,"861,379"
19/04/2024,8,"263,835"
19/04/2024,9,"-426,090"
19/04/2024,10,"-560,633"
19/04/2024,11,"-1.119,663"
19/04/2024,12,"-1.749,112"
19/04/2024,13,"-2.378,975"
19/04/2024,14,"-3.172,600"
19/04/2024,15,"-3.363,000"
19/04/2024,16,"-3.248,634"
19/04/2024,17,"-1.955,752"
19/04/2024,18,"-1.003,191"
19/04/2024,19,"-397,710"
19/04/2024,20,"683,625"
19/04/2024,21,"1.440,903"
19/04/2024,22,"1.993,890"
19/04/2024,23,"1.879,779"
19/04/2024,24,"1.523,104"
20/04/2024,1,"1.680,833"
20/04/2024,2,"1.545,823"
20/04/2024,3,"1.069,812"
20/04/2024,4,"586,413"
20/04/2024,5,"380,263"
20/04/2024,6,"275,737"
20/04/2024,7,"304,433"
20/04/2024,8,"-573,549"
20/04/2024,9,"-1.555,833"
20/04/2024,10,"-1.592,575"
20/04/2024,11,"-2.584,539"
20/04/2024,12,"-2.890,451"
20/04/2024,13,"-2.706,044"
20/04/2024,14,"-2.756,707"
20/04/2024,15,"-2.684,642"
20/04/2024,16,"-2.291,442"
20/04/2024,17,"-1.735,440"
20/04/2024,18,"-1.859,545"
20/04/2024,19,"-511,354"
20/04/2024,20,"393,971"
20/04/2024,21,"1.464,068"
20/04/2024,22,"1.665,208"
20/04/2024,23,"1.618,429"
20/04/2024,24,"1.491,838"
21/04/2024,1,"1.259,793"
21/04/2024,2,"349,719"
21/04/2024,3,"-135,051"
21/04/2024,4,"-340,283"
21/04/2024,5,"-471,020"
21/04/2024,6,"-313,119"
21/04/2024,7,"-228,676"
21/04/2024,8,"-946,936"
21/04/2024,9,"-1.392,177"
21/04/2024,10,"-1.189,155"
21/04/2024,11,"-1.857,619"
21/04/2024,12,"-1.888,440"
21/04/2024,13,"-1.838,179"
21/04/2024,14,"-1.614,351"
21/04/2024,15,"-1.866,536"
21/04/2024,16,"-1.619,402"
21/04/2024,17,"-908,968"
21/04/2024,18,"-1.065,307"
21/04/2024,19,"617,939"
21/04/2024,20,"2.062,562"
21/04/2024,21,"2.656,588"
21/04/2024,22,"2.877,713"
21/04/2024,23,"2.914,472"
21/04/2024,24,"2.718,875"
22/04/2024,1,"2.099,852"
22/04/2024,2,"1.519,050"
22/04/2024,3,"1.150,091"
22/04/2024,4,"1.064,260"
22/04/2024,5,"1.010,198"
22/04/2024,6,"1.332,048"
22/04/2024,7,"1.479,185"
22/04/2024,8,"511,974"
22/04/2024,9,"-1.023,616"
22/04/2024,10,"-1.480,828"
22/04/2024,11,"-1.923,928"
22/04/2024,12,"-2.391,261"
22/04/2024,13,"-2.048,355"
22/04/2024,14,"-2.506,162"
22/04/2024,15,"-2.503,402"
22/04/2024,16,"-2.228,624"
22/04/2024,17,"-1.966,951"
22/04/2024,18,"-929,675"
22/04/2024,19,"735,434"
22/04/2024,20,"78,805"
22/04/2024,21,"1.294,229"
22/04/2024,22,"1.682,841"
22/04/2024,23,"1.751,482"
22/04/2024,24,"1.147,001"
23/04/2024,1,"1.058,191"
23/04/2024,2,"976,117"
23/04/2024,3,"442,184"
23/04/2024,4,"220,789"
23/04/2024,5,"111,994"
23/04/2024,6,"303,904"
23/04/2024,7,"-1.048,425"
23/04/2024,8,"-817,733"
23/04/2024,9,"-1.601,480"
23/04/2024,10,"-1.885,175"
23/04/2024,11,"-2.524,793"
23/04/2024,12,"-3.040,592"
23/04/2024,13,"-2.971,516"
23/04/2024,14,"-3.569,000"
23/04/2024,15,"-3.569,000"
23/04/2024,16,"-3.269,000"
23/04/2024,17,"-3.269,000"
23/04/2024,18,"-2.974,910"
23/04/2024,19,"-1.794,621"
23/04/2024,20,"-1.416,483"
23/04/2024,21,"-1.096,985"
23/04/2024,22,"-539,607"
23/04/2024,23,"-1.365,267"
23/04/2024,24,"-1.229,356"
24/04/2024,1,"-1.386,421"
24/04/2024,2,"-941,346"
24/04/2024,3,"-862,845"
24/04/2024,4,"-498,883"
24/04/2024,5,"-521,726"
24/04/2024,6,"130,728"
24/04/2024,7,"311,844"
24/04/2024,8,"-470,791"
24/04/2024,9,"-1.270,910"
24/04/2024,10,"-1.929,799"
24/04/2024,11,"-2.008,315"
24/04/2024,12,"-2.284,077"
24/04/2024,13,"-2.632,069"
24/04/2024,14,"-2.889,815"
24/04/2024,15,"-3.244,000"
24/04/2024,16,"-3.111,676"
24/04/2024,17,"-2.759,588"
24/04/2024,18,"-1.960,059"
24/04/2024,19,"-1.063,991"
24/04/2024,20,"-385,435"
24/04/2024,21,"49,166"
24/04/2024,22,"275,084"
24/04/2024,23,"316,885"
24/04/2024,24,"-276,872"
25/04/2024,1,"776,500"
25/04/2024,2,"518,367"
25/04/2024,3,"164,061"
25/04/2024,4,"-265,252"
25/04/2024,5,"-436,442"
25/04/2024,6,"-179,028"
25/04/2024,7,"137,217"
25/04/2024,8,"-319,291"
25/04/2024,9,"-841,760"
25/04/2024,10,"-1.593,779"
25/04/2024,11,"-2.306,042"
25/04/2024,12,"-1.823,156"
25/04/2024,13,"-1.803,138"
25/04/2024,14,"-2.260,654"
25/04/2024,15,"-2.730,703"
25/04/2024,16,"-2.308,696"
25/04/2024,17,"-1.908,128"
25/04/2024,18,"-2.030,321"
25/04/2024,19,"-1.095,122"
25/04/2024,20,"-430,624"
25/04/2024,21,"699,366"
25/04/2024,22,"44,854"
25/04/2024,23,"158,099"
25/04/2024,24,"492,009"
26/04/2024,1,"252,265"
26/04/2024,2,"751,308"
26/04/2024,3,"625,826"
26/04/2024,4,"589,172"
26/04/2024,5,"769,578"
26/04/2024,6,"740,409"
26/04/2024,7,"960,028"
26/04/2024,8,"-188,385"
26/04/2024,9,"-649,692"
26/04/2024,10,"-1.350,886"
26/04/2024,11,"-1.614,467"
26/04/2024,12,"-1.676,543"
26/04/2024,13,"-1.602,656"
26/04/2024,14,"-1.608,985"
26/04/2024,15,"-1.753,252"
26/04/2024,16,"-1.363,230"
26/04/2024,17,"-1.286,287"
26/04/2024,18,"-669,397"
26/04/2024,19,"-577,088"
26/04/2024,20,"764,710"
26/04/2024,21,"1.923,038"
26/04/2024,22,"1.919,983"
26/04/2024,23,"1.798,546"
26/04/2024,24,"1.502,686"
27/04/2024,1,"2.381,201"
27/04/2024,2,"2.159,688"
27/04/2024,3,"1.855,400"
27/04/2024,4,"1.827,361"
27/04/2024,5,"1.904,953"
27/04/2024,6,"1.748,981"
27/04/2024,7,"1.728,274"
27/04/2024,8,"697,985"
27/04/2024,9,"248,499"
27/04/2024,10,"-330,075"
27/04/2024,11,"-1.210,692"
27/04/2024,12,"-2.062,294"
27/04/2024,13,"-2.162,733"
27/04/2024,14,"-2.103,638"
27/04/2024,15,"-2.194,997"
27/04/2024,16,"-2.022,157"
27/04/2024,17,"-1.813,126"
27/04/2024,18,"-378,149"
27/04/2024,19,"205,493"
27/04/2024,20,"1.554,822"
27/04/2024,21,"1.661,322"
27/04/2024,22,"1.842,337"
27/04/2024,23,"2.202,141"
27/04/2024,24,"1.851,014"
28/04/2024,1,"2.269,484"
28/04/2024,2,"2.194,517"
28/04/2024,3,"2.397,818"
28/04/2024,4,"2.156,063"
28/04/2024,5,"1.974,126"
28/04/2024,6,"1.592,087"
28/04/2024,7,"1.069,121"
28/04/2024,8,"313,454"
28/04/2024,9,"-163,297"
28/04/2024,10,"-1.228,822"
28/04/2024,11,"-1.990,587"
28/04/2024,12,"-2.270,452"
28/04/2024,13,"-2.227,067"
28/04/2024,14,"-2.266,305"
28/04/2024,15,"-2.534,108"
28/04/2024,16,"-2.319,959"
28/04/2024,17,"-1.642,803"
28/04/2024,18,"-664,561"
28/04/2024,19,"-283,521"
28/04/2024,20,"497,320"
28/04/2024,21,"1.712,458"
28/04/2024,22,"1.883,660"
28/04/2024,23,"1.783,657"
28/04/2024,24,"1.513,021"
29/04/2024,1,"1.779,751"
29/04/2024,2,"1.589,550"
29/04/2024,3,"1.313,682"
29/04/2024,4,"948,687"
29/04/2024,5,"934,386"
29/04/2024,6,"884,098"
29/04/2024,7,"283,197"
29/04/2024,8,"-304,320"
29/04/2024,9,"-771,601"
29/04/2024,10,"-2.051,837"
29/04/2024,11,"-2.843,416"
29/04/2024,12,"-2.771,235"
29/04/2024,13,"-2.723,897"
29/04/2024,14,"-2.804,115"
29/04/2024,15,"-2.679,583"
29/04/2024,16,"-2.372,629"
29/04/2024,17,"-2.132,053"
29/04/2024,18,"-1.577,914"
29/04/2024,19,"-1.024,173"
29/04/2024,20,"-467,786"
29/04/2024,21,"43,943"
29/04/2024,22,"93,753"
29/04/2024,23,"1.531,351"
29/04/2024,24,"1.133,190"
30/04/2024,1,"1.684,098"
30/04/2024,2,"1.517,913"
30/04/2024,3,"1.554,893"
30/04/2024,4,"1.335,389"
30/04/2024,5,"1.066,165"
30/04/2024,6,"1.532,342"
30/04/2024,7,"891,674"
30/04/2024,8,"1.109,505"
30/04/2024,9,"190,112"
30/04/2024,10,"-1.033,079"
30/04/2024,11,"-1.538,418"
30/04/2024,12,"-1.676,017"
30/04/2024,13,"-1.806,543"
30/04/2024,14,"-1.910,648"
30/04/2024,15,"-2.132,935"
30/04/2024,16,"-1.637,541"
30/04/2024,17,"-1.349,658"
30/04/2024,18,"-462,332"
30/04/2024,19,"-73,908"
30/04/2024,20,"834,289"
30/04/2024,21,"1.390,666"
30/04/2024,22,"1.764,716"
30/04/2024,23,"1.025,840"
30/04/2024,24,"1.249,850"
01/05/2024,1,"1.940,672"
01/05/2024,2,"1.831,830"
01/05/2024,3,"1.360,670"
01/05/2024,4,"1.045,772"
01/05/2024,5,"724,905"
01/05/2024,6,"626,919"
01/05/2024,7,"714,816"
01/05/2024,8,"647,892"
01/05/2024,9,"383,641"
01/05/2024,10,"-225,896"
01/05/2024,11,"-1.080,323"
01/05/2024,12,"-2.248,278"
01/05/2024,13,"-2.695,212"
01/05/2024,14,"-3.058,936"
01/05/2024,15,"-3.180,000"
01/05/2024,16,"-3.307,526"
01/05/2024,17,"-3.175,114"
01/05/2024,18,"-2.554,132"
01/05/2024,19,"-741,759"
01/05/2024,20,"708,177"
01/05/2024,21,"1.718,242"
01/05/2024,22,"1.372,147"
01/05/2024,23,"830,990"
01/05/2024,24,"887,841"
02/05/2024,1,"66,468"
02/05/2024,2,"-323,471"
02/05/2024,3,"-499,509"
02/05/2024,4,"-889,454"
02/05/2024,5,"-691,753"
02/05/2024,6,"-51,297"
02/05/2024,7,"-21,059"
02/05/2024,8,"93,931"
02/05/2024,9,"-1.849,756"
02/05/2024,10,"-2.281,118"
02/05/2024,11,"-2.730,000"
02/05/2024,12,"-2.730,000"
02/05/2024,13,"-2.977,000"
02/05/2024,14,"-2.977,000"
02/05/2024,15,"-2.977,000"
02/05/2024,16,"-2.603,000"
02/05/2024,17,"-2.603,000"
02/05/2024,18,"-2.603,000"
02/05/2024,19,"-2.116,473"
02/05/2024,20,"-783,340"
02/05/2024,21,"-145,908"
02/05/2024,22,"-487,322"
02/05/2024,23,"-675,879"
02/05/2024,24,"-1.531,345"
03/05/2024,1,"-1.049,411"
03/05/2024,2,"-1.554,467"
03/05/2024,3,"-1.787,580"
03/05/2024,4,"-1.711,873"
03/05/2024,5,"-1.745,683"
03/05/2024,6,"-1.571,210"
03/05/2024,7,"-1.758,407"
03/05/2024,8,"-1.568,105"
03/05/2024,9,"-2.375,000"
03/05/2024,10,"-2.053,643"
03/05/2024,11,"-1.752,574"
03/05/2024,12,"-1.958,669"
03/05/2024,13,"-2.110,021"
03/05/2024,14,"-2.238,256"
03/05/2024,15,"-2.146,434"
03/05/2024,16,"-2.188,401"
03/05/2024,17,"-2.129,211"
03/05/2024,18,"-1.924,016"
03/05/2024,19,"-610,158"
03/05/2024,20,"1.105,890"
03/05/2024,21,"1.532,332"
03/05/2024,22,"1.594,652"
03/05/2024,23,"1.459,478"
03/05/2024,24,"893,594"
04/05/2024,1,"863,604"
04/05/2024,2,"710,012"
04/05/2024,3,"831,080"
04/05/2024,4,"897,806"
04/05/2024,5,"1.234,065"
04/05/2024,6,"762,751"
04/05/2024,7,"951,485"
04/05/2024,8,"775,581"
04/05/2024,9,"-44,662"
04/05/2024,10,"-1.254,789"
