Data,Ora,MWh
12/01/2024,21,"-209,806"
12/01/2024,22,"-263,287"
12/01/2024,23,"-230,512"
12/01/2024,24,"-367,866"
13/01/2024,13,"-99,122"
13/01/2024,14,"-351,213"
13/01/2024,15,"-109,465"
13/01/2024,16,"-173,045"
13/01/2024,17,"-142,623"
13/01/2024,18,"-124,445"
13/01/2024,19,"22,321"
13/01/2024,20,"-24,114"
13/01/2024,21,"-68,399"
13/01/2024,22,"-76,054"
13/01/2024,23,"-149,631"
13/01/2024,24,"-13,722"
14/01/2024,13,"-268,915"
14/01/2024,14,"-219,891"
14/01/2024,15,"-32,803"
14/01/2024,16,"-121,725"
14/01/2024,17,"-4,759"
14/01/2024,18,"72,833"
14/01/2024,19,"57,698"
14/01/2024,20,"62,358"
14/01/2024,21,"16,645"
14/01/2024,22,"112,449"
14/01/2024,23,"95,465"
14/01/2024,24,"86,539"
15/01/2024,13,"-500,480"
15/01/2024,14,"-427,570"
15/01/2024,15,"-241,934"
15/01/2024,16,"-245,194"
15/01/2024,17,"-264,526"
15/01/2024,18,"-141,949"
15/01/2024,19,"44,152"
15/01/2024,20,"-20,642"
15/01/2024,21,"-157,063"
15/01/2024,22,"-82,499"
15/01/2024,23,"-58,235"
15/01/2024,24,"-146,276"
16/01/2024,13,"-5,484"
16/01/2024,14,"46,199"
16/01/2024,15,"116,746"
16/01/2024,16,"66,985"
16/01/2024,17,"178,020"
16/01/2024,18,"67,854"
16/01/2024,19,"225,685"
16/01/2024,20,"296,688"
16/01/2024,21,"263,479"
16/01/2024,22,"234,149"
16/01/2024,23,"44,235"
16/01/2024,24,"95,011"
17/01/2024,13,"234,497"
17/01/2024,14,"311,250"
17/01/2024,15,"68,391"
17/01/2024,16,"201,253"
17/01/2024,17,"3,821"
17/01/2024,18,"36,723"
17/01/2024,19,"178,878"
17/01/2024,20,"125,991"
17/01/2024,21,"129,867"
17/01/2024,22,"63,777"
17/01/2024,23,"37,322"
17/01/2024,24,"16,082"
18/01/2024,13,"19,746"
18/01/2024,14,"11,681"
18/01/2024,15,"15,766"
18/01/2024,16,"127,309"
18/01/2024,17,"169,891"
18/01/2024,18,"290,454"
18/01/2024,19,"340,306"
18/01/2024,20,"206,779"
18/01/2024,21,"97,138"
18/01/2024,22,"236,182"
18/01/2024,23,"95,526"
18/01/2024,24,"177,177"
19/01/2024,13,"-179,562"
19/01/2024,14,"-200,534"
19/01/2024,15,"-122,258"
19/01/2024,16,"-111,866"
19/01/2024,17,"-99,982"
19/01/2024,18,"-97,762"
19/01/2024,19,"-211,836"
19/01/2024,20,"-219,495"
19/01/2024,21,"-235,082"
19/01/2024,22,"-121,028"
19/01/2024,23,"-100,723"
19/01/2024,24,"-230,288"
20/01/2024,13,"79,014"
20/01/2024,14,"105,744"
20/01/2024,15,"117,709"
20/01/2024,16,"113,550"
20/01/2024,17,"163,682"
20/01/2024,18,"-12,955"
20/01/2024,19,"113,951"
20/01/2024,20,"7,284"
20/01/2024,21,"-107,266"
20/01/2024,22,"-32,646"
20/01/2024,23,"-149,195"
20/01/2024,24,"7,038"
21/01/2024,13,"34,618"
21/01/2024,14,"11,086"
21/01/2024,15,"-112,360"
21/01/2024,16,"-19,941"
21/01/2024,17,"93,050"
21/01/2024,18,"133,390"
21/01/2024,19,"-5,771"
21/01/2024,20,"-19,924"
21/01/2024,21,"-122,064"
21/01/2024,22,"-239,606"
21/01/2024,23,"-200,921"
21/01/2024,24,"-102,155"
22/01/2024,13,"-47,007"
22/01/2024,14,"-8,456"
22/01/2024,15,"-27,010"
22/01/2024,16,"-29,186"
22/01/2024,17,"75,786"
22/01/2024,18,"-132,205"
22/01/2024,19,"-35,160"
22/01/2024,20,"-205,689"
22/01/2024,21,"-91,628"
22/01/2024,22,"-207,471"
22/01/2024,23,"-394,216"
22/01/2024,24,"-172,959"
23/01/2024,13,"-171,514"
23/01/2024,14,"-249,139"
23/01/2024,15,"-311,609"
23/01/2024,16,"-60,146"
23/01/2024,17,"-161,531"
23/01/2024,18,"-262,709"
23/01/2024,19,"-287,582"
23/01/2024,20,"-75,382"
23/01/2024,21,"98,952"
23/01/2024,22,"19,589"
23/01/2024,23,"119,008"
23/01/2024,24,"124,136"
24/01/2024,13,"-55,513"
24/01/2024,14,"-22,933"
24/01/2024,15,"43,966"
24/01/2024,16,"131,534"
24/01/2024,17,"100,195"
24/01/2024,18,"-3,712"
24/01/2024,19,"48,353"
24/01/2024,20,"-203,781"
24/01/2024,21,"-60,104"
24/01/2024,22,"196,000"
24/01/2024,23,"-15,587"
24/01/2024,24,"86,046"
25/01/2024,13,"21,261"
25/01/2024,14,"-89,264"
25/01/2024,15,"28,451"
25/01/2024,16,"-58,601"
25/01/2024,17,"62,211"
25/01/2024,18,"26,858"
25/01/2024,19,"106,821"
25/01/2024,20,"-167,434"
25/01/2024,21,"-65,689"
25/01/2024,22,"-192,215"
25/01/2024,23,"-4,300"
25/01/2024,24,"-104,583"
26/01/2024,13,"-256,237"
26/01/2024,14,"-227,527"
26/01/2024,15,"-294,260"
26/01/2024,16,"-445,155"
26/01/2024,17,"-602,234"
26/01/2024,18,"-471,104"
26/01/2024,19,"25,891"
26/01/2024,20,"61,610"
26/01/2024,21,"123,161"
26/01/2024,22,"22,637"
26/01/2024,23,"-155,579"
26/01/2024,24,"286,570"
27/01/2024,13,"-56,320"
27/01/2024,14,"84,818"
27/01/2024,15,"52,460"
27/01/2024,16,"-4,568"
27/01/2024,17,"-91,776"
27/01/2024,18,"-2,435"
27/01/2024,19,"-185,685"
27/01/2024,20,"-101,950"
27/01/2024,21,"-234,701"
27/01/2024,22,"-147,151"
27/01/2024,23,"-211,927"
27/01/2024,24,"69,723"
28/01/2024,13,"-3,840"
28/01/2024,14,"-12,626"
28/01/2024,15,"0,494"
28/01/2024,16,"-34,253"
28/01/2024,17,"-59,989"
28/01/2024,18,"2,352"
28/01/2024,19,"49,643"
28/01/2024,20,"-69,948"
28/01/2024,21,"-138,620"
28/01/2024,22,"-84,776"
28/01/2024,23,"-310,134"
28/01/2024,24,"67,021"
29/01/2024,13,"-18,863"
29/01/2024,14,"-31,794"
29/01/2024,15,"71,038"
29/01/2024,16,"43,298"
29/01/2024,17,"-127,340"
29/01/2024,18,"-22,744"
29/01/2024,19,"-7,306"
29/01/2024,20,"-141,385"
29/01/2024,21,"0,000"
29/01/2024,22,"-20,400"
29/01/2024,23,"-299,789"
29/01/2024,24,"-152,058"
30/01/2024,13,"1,225"
30/01/2024,14,"172,892"
30/01/2024,15,"-37,643"
30/01/2024,16,"-128,801"
30/01/2024,17,"-86,604"
30/01/2024,18,"-239,607"
30/01/2024,19,"20,773"
30/01/2024,20,"-35,511"
30/01/2024,21,"-58,675"
30/01/2024,22,"-319,387"
30/01/2024,23,"-370,050"
30/01/2024,24,"-459,554"
31/01/2024,13,"-537,738"
31/01/2024,14,"-353,419"
31/01/2024,15,"-241,147"
31/01/2024,16,"-448,911"
31/01/2024,17,"-325,245"
31/01/2024,18,"-175,220"
31/01/2024,19,"-43,164"
31/01/2024,20,"-74,964"
31/01/2024,21,"-30,662"
31/01/2024,22,"-59,971"
31/01/2024,23,"-19,588"
31/01/2024,24,"6,399"
01/02/2024,13,"-125,182"
01/02/2024,14,"109,173"
01/02/2024,15,"-119,803"
01/02/2024,16,"-73,914"
01/02/2024,17,"39,196"
01/02/2024,18,"-187,199"
01/02/2024,19,"16,418"
01/02/2024,20,"-117,392"
01/02/2024,21,"-107,368"
01/02/2024,22,"-252,888"
01/02/2024,23,"-281,540"
01/02/2024,24,"-227,020"
02/02/2024,13,"-69,810"
02/02/2024,14,"-94,586"
02/02/2024,15,"-93,602"
02/02/2024,16,"-77,049"
02/02/2024,17,"-117,677"
02/02/2024,18,"-166,457"
02/02/2024,19,"-18,069"
02/02/2024,20,"-115,819"
02/02/2024,21,"-172,752"
02/02/2024,22,"-63,654"
02/02/2024,23,"13,589"
02/02/2024,24,"-21,209"
03/02/2024,13,"-69,241"
03/02/2024,14,"-99,427"
03/02/2024,15,"-78,695"
03/02/2024,16,"58,475"
03/02/2024,17,"32,707"
03/02/2024,18,"-44,929"
03/02/2024,19,"-46,358"
03/02/2024,20,"-128,837"
03/02/2024,21,"-50,753"
03/02/2024,22,"-132,589"
03/02/2024,23,"38,341"
03/02/2024,24,"-104,968"
04/02/2024,13,"-5,915"
04/02/2024,14,"6,856"
04/02/2024,15,"-25,971"
04/02/2024,16,"-25,158"
04/02/2024,17,"-140,256"
04/02/2024,18,"117,057"
04/02/2024,19,"45,547"
04/02/2024,20,"87,573"
04/02/2024,21,"65,661"
04/02/2024,22,"142,415"
04/02/2024,23,"69,055"
04/02/2024,24,"71,518"
05/02/2024,13,"-46,087"
05/02/2024,14,"-5,884"
05/02/2024,15,"-74,288"
05/02/2024,16,"265,879"
05/02/2024,17,"276,913"
05/02/2024,18,"48,789"
05/02/2024,19,"167,619"
05/02/2024,20,"84,043"
05/02/2024,21,"162,082"
05/02/2024,22,"123,198"
05/02/2024,23,"176,042"
05/02/2024,24,"88,962"
06/02/2024,13,"55,261"
06/02/2024,14,"-14,853"
06/02/2024,15,"-11,303"
06/02/2024,16,"-293,317"
06/02/2024,17,"-283,347"
06/02/2024,18,"-196,559"
06/02/2024,19,"-97,565"
06/02/2024,20,"-330,367"
06/02/2024,21,"-189,683"
06/02/2024,22,"-114,687"
06/02/2024,23,"-103,399"
06/02/2024,24,"-393,126"
07/02/2024,13,"-45,685"
07/02/2024,14,"-89,715"
07/02/2024,15,"-149,953"
07/02/2024,16,"-81,896"
07/02/2024,17,"35,751"
07/02/2024,18,"142,094"
07/02/2024,19,"19,583"
07/02/2024,20,"27,678"
07/02/2024,21,"64,151"
07/02/2024,22,"-197,818"
07/02/2024,23,"-246,674"
07/02/2024,24,"-241,991"
08/02/2024,13,"3,227"
08/02/2024,14,"-10,869"
08/02/2024,15,"-238,127"
08/02/2024,16,"-134,581"
08/02/2024,17,"-130,719"
08/02/2024,18,"-138,028"
08/02/2024,19,"-107,814"
08/02/2024,20,"-102,562"
08/02/2024,21,"-200,233"
08/02/2024,22,"-152,233"
08/02/2024,23,"-174,892"
08/02/2024,24,"-5,003"
09/02/2024,13,"-159,295"
09/02/2024,14,"-140,778"
09/02/2024,15,"-273,853"
09/02/2024,16,"-206,022"
09/02/2024,17,"-25,634"
09/02/2024,18,"-162,035"
09/02/2024,19,"-66,467"
09/02/2024,20,"-118,802"
09/02/2024,21,"-308,426"
09/02/2024,22,"-159,996"
09/02/2024,23,"-137,901"
09/02/2024,24,"-342,221"
10/02/2024,13,"-148,238"
10/02/2024,14,"-318,031"
10/02/2024,15,"-212,736"
10/02/2024,16,"-9,187"
10/02/2024,17,"-80,152"
10/02/2024,18,"47,718"
10/02/2024,19,"153,600"
10/02/2024,20,"29,844"
10/02/2024,21,"7,281"
10/02/2024,22,"200,237"
10/02/2024,23,"217,639"
10/02/2024,24,"250,248"
11/02/2024,13,"294,719"
11/02/2024,14,"133,901"
11/02/2024,15,"142,867"
11/02/2024,16,"273,405"
11/02/2024,17,"76,926"
11/02/2024,18,"-14,648"
11/02/2024,19,"-26,907"
11/02/2024,20,"-80,444"
11/02/2024,21,"-107,827"
11/02/2024,22,"-38,464"
11/02/2024,23,"49,547"
11/02/2024,24,"143,302"
12/02/2024,13,"-126,844"
12/02/2024,14,"-196,091"
12/02/2024,15,"-233,251"
12/02/2024,16,"-60,620"
12/02/2024,17,"-133,651"
12/02/2024,18,"-271,412"
12/02/2024,19,"-253,083"
12/02/2024,20,"-226,661"
12/02/2024,21,"-268,847"
12/02/2024,22,"-43,340"
12/02/2024,23,"-172,376"
12/02/2024,24,"-38,276"
13/02/2024,13,"-170,604"
13/02/2024,14,"-233,106"
13/02/2024,15,"190,918"
13/02/2024,16,"-99,339"
13/02/2024,17,"14,103"
13/02/2024,18,"70,881"
13/02/2024,19,"-342,281"
13/02/2024,20,"-297,967"
13/02/2024,21,"-278,252"
13/02/2024,22,"-214,420"
13/02/2024,23,"67,152"
13/02/2024,24,"-222,313"
14/02/2024,13,"-98,976"
14/02/2024,14,"-96,409"
14/02/2024,15,"0,348"
14/02/2024,16,"-66,435"
14/02/2024,17,"-20,227"
14/02/2024,18,"102,689"
14/02/2024,19,"-46,411"
14/02/2024,20,"-273,991"
14/02/2024,21,"-117,365"
14/02/2024,22,"-117,163"
14/02/2024,23,"-55,106"
14/02/2024,24,"-49,034"
15/02/2024,13,"31,204"
15/02/2024,14,"56,448"
15/02/2024,15,"-151,728"
15/02/2024,16,"-196,207"
15/02/2024,17,"-99,880"
15/02/2024,18,"-71,514"
15/02/2024,19,"21,605"
15/02/2024,20,"41,656"
15/02/2024,21,"-31,709"
15/02/2024,22,"-71,073"
15/02/2024,23,"-161,539"
15/02/2024,24,"-43,133"
16/02/2024,13,"-68,220"
16/02/2024,14,"-75,788"
16/02/2024,15,"86,886"
16/02/2024,16,"9,189"
16/02/2024,17,"126,151"
16/02/2024,18,"37,757"
16/02/2024,19,"-23,395"
16/02/2024,20,"-22,793"
16/02/2024,21,"-27,804"
16/02/2024,22,"-28,605"
16/02/2024,23,"-128,416"
16/02/2024,24,"-222,271"
17/02/2024,13,"-86,744"
17/02/2024,14,"10,627"
17/02/2024,15,"-72,027"
17/02/2024,16,"-26,246"
17/02/2024,17,"-63,153"
17/02/2024,18,"-130,671"
17/02/2024,19,"-111,408"
17/02/2024,20,"-127,424"
17/02/2024,21,"-141,224"
17/02/2024,22,"-61,667"
17/02/2024,23,"-40,482"
17/02/2024,24,"-62,304"
18/02/2024,13,"-76,281"
18/02/2024,14,"-60,250"
18/02/2024,15,"-57,317"
18/02/2024,16,"-50,161"
18/02/2024,17,"-107,171"
18/02/2024,18,"-134,296"
18/02/2024,19,"-133,731"
18/02/2024,20,"-230,891"
18/02/2024,21,"-103,627"
18/02/2024,22,"-243,030"
18/02/2024,23,"-23,231"
18/02/2024,24,"83,931"
19/02/2024,13,"-46,891"
19/02/2024,14,"23,600"
19/02/2024,15,"5,381"
19/02/2024,16,"55,709"
19/02/2024,17,"-17,613"
19/02/2024,18,"44,919"
19/02/2024,19,"5,814"
19/02/2024,20,"112,523"
19/02/2024,21,"226,264"
19/02/2024,22,"65,776"
19/02/2024,23,"232,716"
19/02/2024,24,"159,515"
20/02/2024,13,"14,206"
20/02/2024,14,"23,631"
20/02/2024,15,"12,716"
20/02/2024,16,"-47,107"
20/02/2024,17,"9,811"
20/02/2024,18,"178,869"
20/02/2024,19,"78,759"
20/02/2024,20,"75,242"
20/02/2024,21,"134,691"
20/02/2024,22,"28,565"
20/02/2024,23,"-2,955"
20/02/2024,24,"-17,247"
21/02/2024,13,"36,411"
21/02/2024,14,"-42,937"
21/02/2024,15,"112,449"
21/02/2024,16,"-12,499"
21/02/2024,17,"25,164"
21/02/2024,18,"30,010"
21/02/2024,19,"48,162"
21/02/2024,20,"-15,297"
21/02/2024,21,"19,722"
21/02/2024,22,"-40,811"
21/02/2024,23,"27,612"
21/02/2024,24,"19,434"
22/02/2024,13,"101,242"
22/02/2024,14,"137,606"
22/02/2024,15,"155,704"
22/02/2024,16,"348,496"
22/02/2024,17,"730,038"
22/02/2024,18,"438,039"
22/02/2024,19,"403,923"
22/02/2024,20,"384,420"
22/02/2024,21,"291,386"
22/02/2024,22,"192,654"
22/02/2024,23,"188,262"
22/02/2024,24,"77,999"
23/02/2024,13,"-90,257"
23/02/2024,14,"-90,498"
23/02/2024,15,"-194,456"
23/02/2024,16,"-73,579"
23/02/2024,17,"-130,358"
23/02/2024,18,"-105,446"
23/02/2024,19,"-199,261"
23/02/2024,20,"-206,635"
23/02/2024,21,"-250,187"
23/02/2024,22,"-82,020"
23/02/2024,23,"-60,220"
23/02/2024,24,"-38,280"
24/02/2024,13,"-189,326"
24/02/2024,14,"-11,520"
24/02/2024,15,"58,991"
24/02/2024,16,"29,424"
24/02/2024,17,"-64,132"
24/02/2024,18,"-131,144"
24/02/2024,19,"-109,222"
24/02/2024,20,"-223,794"
24/02/2024,21,"-319,379"
24/02/2024,22,"-346,897"
24/02/2024,23,"-110,332"
24/02/2024,24,"-14,640"
25/02/2024,13,"-253,077"
25/02/2024,14,"-257,385"
25/02/2024,15,"-185,733"
25/02/2024,16,"-156,573"
25/02/2024,17,"-65,665"
25/02/2024,18,"37,995"
25/02/2024,19,"-104,258"
25/02/2024,20,"-16,597"
25/02/2024,21,"-34,959"
25/02/2024,22,"-243,111"
25/02/2024,23,"-168,101"
25/02/2024,24,"-135,021"
26/02/2024,13,"64,605"
26/02/2024,14,"130,792"
26/02/2024,15,"88,450"
26/02/2024,16,"102,121"
26/02/2024,17,"38,554"
26/02/2024,18,"76,540"
26/02/2024,19,"38,742"
26/02/2024,20,"-78,225"
26/02/2024,21,"-102,015"
26/02/2024,22,"29,264"
26/02/2024,23,"-1,400"
26/02/2024,24,"-66,197"
27/02/2024,13,"-2,293"
27/02/2024,14,"3,055"
27/02/2024,15,"9,738"
27/02/2024,16,"-121,347"
27/02/2024,17,"-139,029"
27/02/2024,18,"-88,543"
27/02/2024,19,"-157,532"
27/02/2024,20,"-218,615"
27/02/2024,21,"-16,215"
27/02/2024,22,"-140,669"
27/02/2024,23,"-163,618"
27/02/2024,24,"-187,380"
28/02/2024,13,"-50,422"
28/02/2024,14,"-24,808"
28/02/2024,15,"-130,642"
28/02/2024,16,"-81,316"
28/02/2024,17,"-186,762"
28/02/2024,18,"-236,825"
28/02/2024,19,"-219,911"
28/02/2024,20,"-301,535"
28/02/2024,21,"-302,873"
28/02/2024,22,"-448,580"
28/02/2024,23,"-267,369"
28/02/2024,24,"-500,244"
29/02/2024,13,"-616,159"
29/02/2024,14,"-697,035"
29/02/2024,15,"-786,253"
29/02/2024,16,"-214,940"
29/02/2024,17,"-319,651"
29/02/2024,18,"-183,590"
29/02/2024,19,"-179,194"
29/02/2024,20,"-261,781"
29/02/2024,21,"-329,187"
29/02/2024,22,"-418,259"
29/02/2024,23,"-437,781"
29/02/2024,24,"-254,946"
01/03/2024,13,"-18,088"
01/03/2024,14,"89,207"
01/03/2024,15,"17,342"
01/03/2024,16,"99,855"
01/03/2024,17,"38,771"
01/03/2024,18,"-11,091"
01/03/2024,19,"-80,933"
01/03/2024,20,"-198,918"
01/03/2024,21,"-61,441"
01/03/2024,22,"-293,151"
01/03/2024,23,"-186,017"
01/03/2024,24,"-119,556"
02/03/2024,13,"63,064"
02/03/2024,14,"18,425"
02/03/2024,15,"54,290"
02/03/2024,16,"-52,928"
02/03/2024,17,"100,431"
02/03/2024,18,"40,004"
02/03/2024,19,"83,053"
02/03/2024,20,"-31,148"
02/03/2024,21,"130,304"
02/03/2024,22,"34,249"
02/03/2024,23,"151,933"
02/03/2024,24,"-14,704"
03/03/2024,13,"40,687"
03/03/2024,14,"113,722"
03/03/2024,15,"34,500"
03/03/2024,16,"87,977"
03/03/2024,17,"90,147"
03/03/2024,18,"121,799"
03/03/2024,19,"-68,422"
03/03/2024,20,"-162,822"
03/03/2024,21,"-35,540"
03/03/2024,22,"-74,903"
03/03/2024,23,"190,772"
03/03/2024,24,"133,820"
04/03/2024,13,"-25,346"
04/03/2024,14,"-166,658"
04/03/2024,15,"-98,164"
04/03/2024,16,"-1,512"
04/03/2024,17,"163,727"
04/03/2024,18,"360,060"
04/03/2024,19,"313,524"
04/03/2024,20,"179,417"
04/03/2024,21,"124,653"
04/03/2024,22,"44,388"
04/03/2024,23,"169,519"
04/03/2024,24,"136,643"
05/03/2024,13,"-350,467"
05/03/2024,14,"-195,760"
05/03/2024,15,"148,941"
05/03/2024,16,"43,803"
05/03/2024,17,"-80,760"
05/03/2024,18,"-43,802"
05/03/2024,19,"-19,283"
05/03/2024,20,"-124,047"
05/03/2024,21,"-80,791"
05/03/2024,22,"-252,755"
05/03/2024,23,"-269,371"
05/03/2024,24,"-199,188"
06/03/2024,13,"-91,513"
06/03/2024,14,"19,859"
06/03/2024,15,"-4,427"
06/03/2024,16,"-21,830"
06/03/2024,17,"-65,948"
06/03/2024,18,"26,769"
06/03/2024,19,"161,696"
06/03/2024,20,"229,227"
06/03/2024,21,"6,661"
06/03/2024,22,"-47,703"
06/03/2024,23,"-69,386"
06/03/2024,24,"-4,527"
07/03/2024,13,"-361,498"
07/03/2024,14,"-332,682"
07/03/2024,15,"-91,008"
07/03/2024,16,"-47,167"
07/03/2024,17,"-7,928"
07/03/2024,18,"58,049"
07/03/2024,19,"74,923"
07/03/2024,20,"-7,780"
07/03/2024,21,"67,159"
07/03/2024,22,"28,443"
07/03/2024,23,"258,627"
07/03/2024,24,"-57,284"
08/03/2024,13,"-70,259"
08/03/2024,14,"-86,619"
08/03/2024,15,"-227,330"
08/03/2024,16,"-186,981"
08/03/2024,17,"-211,476"
08/03/2024,18,"-69,380"
08/03/2024,19,"-52,699"
08/03/2024,20,"-173,557"
08/03/2024,21,"-48,026"
08/03/2024,22,"-328,930"
08/03/2024,23,"-211,645"
08/03/2024,24,"-296,684"
09/03/2024,13,"-13,768"
09/03/2024,14,"-261,032"
09/03/2024,15,"-258,573"
09/03/2024,16,"-217,241"
09/03/2024,17,"-200,622"
09/03/2024,18,"-77,543"
09/03/2024,19,"-342,478"
09/03/2024,20,"-302,543"
09/03/2024,21,"-24,232"
09/03/2024,22,"-115,724"
09/03/2024,23,"-75,406"
09/03/2024,24,"-82,989"
10/03/2024,13,"-90,847"
10/03/2024,14,"-47,968"
10/03/2024,15,"-45,193"
10/03/2024,16,"-306,253"
10/03/2024,17,"-289,145"
10/03/2024,18,"-211,025"
10/03/2024,19,"-65,812"
10/03/2024,20,"-102,708"
10/03/2024,21,"-133,724"
10/03/2024,22,"-242,721"
10/03/2024,23,"-50,970"
10/03/2024,24,"-74,812"
11/03/2024,13,"-66,042"
11/03/2024,14,"-41,900"
11/03/2024,15,"-17,900"
11/03/2024,16,"-71,800"
11/03/2024,17,"142,591"
11/03/2024,18,"65,656"
11/03/2024,19,"66,253"
11/03/2024,20,"-21,450"
11/03/2024,21,"211,432"
11/03/2024,22,"67,226"
11/03/2024,23,"141,029"
11/03/2024,24,"-3,390"
12/03/2024,13,"255,151"
12/03/2024,14,"214,000"
12/03/2024,15,"225,366"
12/03/2024,16,"236,571"
12/03/2024,17,"269,115"
12/03/2024,18,"333,428"
12/03/2024,19,"333,624"
12/03/2024,20,"237,521"
12/03/2024,21,"304,632"
12/03/2024,22,"104,479"
12/03/2024,23,"-176,727"
12/03/2024,24,"-216,252"
13/03/2024,13,"-10,225"
13/03/2024,14,"5,502"
13/03/2024,15,"-86,380"
13/03/2024,16,"-148,984"
13/03/2024,17,"-214,260"
13/03/2024,18,"-173,209"
13/03/2024,19,"-165,679"
13/03/2024,20,"-247,648"
13/03/2024,21,"-137,905"
13/03/2024,22,"-269,491"
13/03/2024,23,"-87,312"
13/03/2024,24,"-63,020"
14/03/2024,13,"-4,697"
14/03/2024,14,"-40,446"
14/03/2024,15,"-20,786"
14/03/2024,16,"-64,452"
14/03/2024,17,"-61,149"
14/03/2024,18,"-101,678"
14/03/2024,19,"42,411"
14/03/2024,20,"-16,408"
14/03/2024,21,"-75,000"
14/03/2024,22,"-54,342"
14/03/2024,23,"-34,469"
14/03/2024,24,"-45,994"
15/03/2024,13,"62,532"
15/03/2024,14,"28,921"
15/03/2024,15,"97,665"
15/03/2024,16,"41,148"
